"","DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","HOLIDAY","Spring","Summer","Autumn","Winter","Holiday","No_Holiday","FUNC_DAY_YES","HOUR0","HOUR1","HOUR2","HOUR3","HOUR4","HOUR5","HOUR6","HOUR7","HOUR8","HOUR9","HOUR10","HOUR11","HOUR12","HOUR13","HOUR14","HOUR15","HOUR16","HOUR17","HOUR18","HOUR19","HOUR20","HOUR21","HOUR22","HOUR23","RENTED_BIKE_COUNT_normalize","TEMPERATURE_normalize","HUMIDITY_normalize","WIND_SPEED_normalize","VISIBILITY_normalize","DEW_POINT_TEMPERATURE_normalize","SOLAR_RADIATION_normalize","RAINFALL_normalize","SNOWFALL_normalize"
"8124","16/11/2018",1956,9.9,74,2.6,492,5.4,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.550056242969629,0.251269035532995,0.755102040816326,0.351351351351351,0.246,0.198529411764706,0,0,0
"8125","16/11/2018",1303,8.7,78,2.5,460,5,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.366422947131609,0.220812182741117,0.795918367346939,0.337837837837838,0.23,0.183823529411765,0,0,0
"8126","16/11/2018",995,7.6,76,3.9,603,3.6,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.279808773903262,0.192893401015228,0.775510204081633,0.527027027027027,0.3015,0.132352941176471,0,0,0
"8127","16/11/2018",907,6.8,73,2.3,730,2.2,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.255061867266592,0.17258883248731,0.744897959183674,0.310810810810811,0.365,0.0808823529411765,0,0,0
"8128","16/11/2018",894,6.2,72,1.4,848,1.5,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25140607424072,0.157360406091371,0.73469387755102,0.189189189189189,0.424,0.0551470588235294,0,0,0
"8129","16/11/2018",687,5,75,1.1,835,0.9,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.193194600674916,0.126903553299492,0.76530612244898,0.148648648648649,0.4175,0.0330882352941176,0,0,0
"8130","17/11/2018",626,4.2,76,2.1,870,0.3,0,0,0,"No Holiday",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176040494938133,0.106598984771574,0.775510204081633,0.283783783783784,0.435,0.0110294117647059,0,0,0
"8131","17/11/2018",597,3.4,76,0.5,909,-0.4,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167885264341957,0.0862944162436548,0.775510204081633,0.0675675675675676,0.4545,-0.0147058823529412,0,0,0
"8132","17/11/2018",456,2.9,77,1.8,853,-0.7,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128233970753656,0.0736040609137056,0.785714285714286,0.243243243243243,0.4265,-0.0257352941176471,0,0,0
"8133","17/11/2018",288,2.5,77,2.3,992,-1.1,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809898762654668,0.0634517766497462,0.785714285714286,0.310810810810811,0.496,-0.0404411764705882,0,0,0
"8134","17/11/2018",195,1.7,74,1.7,1226,-2.4,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548368953880765,0.0431472081218274,0.755102040816326,0.22972972972973,0.613,-0.0882352941176471,0,0,0
"8135","17/11/2018",129,1.1,75,0.6,1270,-2.8,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362767154105737,0.0279187817258883,0.76530612244898,0.0810810810810811,0.635,-0.102941176470588,0,0,0
"8136","17/11/2018",151,1,77,0.6,1259,-2.5,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424634420697413,0.0253807106598985,0.785714285714286,0.0810810810810811,0.6295,-0.0919117647058824,0,0,0
"8137","17/11/2018",315,0.8,77,0.9,1300,-2.7,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885826771653543,0.0203045685279188,0.785714285714286,0.121621621621622,0.65,-0.0992647058823529,0,0,0
"8138","17/11/2018",530,0.7,72,1,1397,-3.7,0.05,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14904386951631,0.0177664974619289,0.73469387755102,0.135135135135135,0.6985,-0.136029411764706,0.0142045454545455,0,0
"8139","17/11/2018",644,2.2,53,0.5,1595,-6.4,0.62,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181102362204724,0.0558375634517767,0.540816326530612,0.0675675675675676,0.7975,-0.235294117647059,0.176136363636364,0,0
"8140","17/11/2018",733,4.7,47,1.2,1788,-5.6,1.22,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206130483689539,0.119289340101523,0.479591836734694,0.162162162162162,0.894,-0.205882352941176,0.346590909090909,0,0
"8141","17/11/2018",830,7.8,38,0.8,1369,-5.6,1.65,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.233408323959505,0.197969543147208,0.387755102040816,0.108108108108108,0.6845,-0.205882352941176,0.46875,0,0
"8142","17/11/2018",994,9.1,34,1,1802,-5.9,1.95,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.279527559055118,0.230964467005076,0.346938775510204,0.135135135135135,0.901,-0.216911764705882,0.553977272727273,0,0
"8143","17/11/2018",1037,10.9,32,2.1,1581,-5.1,1.85,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.291619797525309,0.276649746192893,0.326530612244898,0.283783783783784,0.7905,-0.1875,0.525568181818182,0,0
"8144","17/11/2018",969,9.7,34,1.9,1786,-5.4,0.8,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.272497187851519,0.246192893401015,0.346938775510204,0.256756756756757,0.893,-0.198529411764706,0.227272727272727,0,0
"8145","17/11/2018",1018,8.9,34,2.9,1787,-6.1,0.52,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.286276715410574,0.225888324873096,0.346938775510204,0.391891891891892,0.8935,-0.224264705882353,0.147727272727273,0,0
"8146","17/11/2018",974,8.3,35,2.1,1987,-6.2,0.37,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273903262092238,0.210659898477157,0.357142857142857,0.283783783783784,0.9935,-0.227941176470588,0.105113636363636,0,0
"8147","17/11/2018",1031,7.7,34,2.6,2000,-7.2,0.13,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.289932508436445,0.195431472081218,0.346938775510204,0.351351351351351,1,-0.264705882352941,0.0369318181818182,0,0
"8148","17/11/2018",877,7.1,40,0.6,1995,-5.6,0.01,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.246625421822272,0.180203045685279,0.408163265306122,0.0810810810810811,0.9975,-0.205882352941176,0.00284090909090909,0,0
"8149","17/11/2018",735,6,44,0.8,1758,-5.3,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.206692913385827,0.152284263959391,0.448979591836735,0.108108108108108,0.879,-0.194852941176471,0,0,0
"8150","17/11/2018",644,5.4,43,2.7,1913,-6.2,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.181102362204724,0.137055837563452,0.438775510204082,0.364864864864865,0.9565,-0.227941176470588,0,0,0
"8151","17/11/2018",685,5,42,1.5,1927,-6.8,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.192632170978628,0.126903553299492,0.428571428571429,0.202702702702703,0.9635,-0.25,0,0,0
"8152","17/11/2018",655,4.4,43,1.1,2000,-7.1,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.184195725534308,0.111675126903553,0.438775510204082,0.148648648648649,1,-0.261029411764706,0,0,0
"8153","17/11/2018",576,4.1,46,1.8,2000,-6.5,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.161979752530934,0.104060913705584,0.469387755102041,0.243243243243243,1,-0.238970588235294,0,0,0
"8154","18/11/2018",592,3.6,49,0.8,1990,-6.1,0,0,0,"No Holiday",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166479190101237,0.0913705583756345,0.5,0.108108108108108,0.995,-0.224264705882353,0,0,0
"8155","18/11/2018",443,3.2,54,1.2,1968,-5.2,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124578177727784,0.0812182741116751,0.551020408163265,0.162162162162162,0.984,-0.191176470588235,0,0,0
"8156","18/11/2018",335,2.9,49,2,1989,-6.7,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094206974128234,0.0736040609137056,0.5,0.27027027027027,0.9945,-0.246323529411765,0,0,0
"8157","18/11/2018",258,2.5,49,0.2,2000,-7.1,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725534308211474,0.0634517766497462,0.5,0.027027027027027,1,-0.261029411764706,0,0,0
"8158","18/11/2018",165,2.5,49,0.4,1988,-7.1,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046400449943757,0.0634517766497462,0.5,0.0540540540540541,0.994,-0.261029411764706,0,0,0
"8159","18/11/2018",92,2.3,53,0.6,1763,-6.3,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258717660292463,0.0583756345177665,0.540816326530612,0.0810810810810811,0.8815,-0.231617647058824,0,0,0
"8160","18/11/2018",114,1.9,53,0.4,1813,-6.6,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320584926884139,0.0482233502538071,0.540816326530612,0.0540540540540541,0.9065,-0.242647058823529,0,0,0
"8161","18/11/2018",191,2.1,56,0.7,1477,-5.7,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537120359955006,0.0532994923857868,0.571428571428571,0.0945945945945946,0.7385,-0.209558823529412,0,0,0
"8162","18/11/2018",371,2.6,53,0.7,1548,-6,0.03,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104330708661417,0.065989847715736,0.540816326530612,0.0945945945945946,0.774,-0.220588235294118,0.00852272727272727,0,0
"8163","18/11/2018",457,3.5,53,1,1338,-5.2,0.22,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1285151856018,0.0888324873096447,0.540816326530612,0.135135135135135,0.669,-0.191176470588235,0.0625,0,0
"8164","18/11/2018",583,4.8,40,1.1,1676,-7.6,0.59,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163948256467942,0.121827411167513,0.408163265306122,0.148648648648649,0.838,-0.279411764705882,0.167613636363636,0,0
"8165","18/11/2018",645,7.6,35,0.8,1695,-6.9,1.25,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.181383577052868,0.192893401015228,0.357142857142857,0.108108108108108,0.8475,-0.253676470588235,0.355113636363636,0,0
"8166","18/11/2018",776,9.2,47,2.5,1910,-1.5,1.37,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21822272215973,0.233502538071066,0.479591836734694,0.337837837837838,0.955,-0.0551470588235294,0.389204545454545,0,0
"8167","18/11/2018",905,9.9,37,2.1,1900,-4.1,1.32,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.254499437570304,0.251269035532995,0.377551020408163,0.283783783783784,0.95,-0.150735294117647,0.375,0,0
"8168","18/11/2018",1054,10.1,37,2.4,1723,-3.9,1.24,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.296400449943757,0.256345177664975,0.377551020408163,0.324324324324324,0.8615,-0.143382352941176,0.352272727272727,0,0
"8169","18/11/2018",1047,9.6,34,1.6,1806,-5.5,0.73,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.294431946006749,0.243654822335025,0.346938775510204,0.216216216216216,0.903,-0.202205882352941,0.207386363636364,0,0
"8170","18/11/2018",1026,9.4,39,1.8,1704,-3.8,0.56,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.288526434195726,0.238578680203046,0.397959183673469,0.243243243243243,0.852,-0.139705882352941,0.159090909090909,0,0
"8171","18/11/2018",1039,8.7,42,1.7,1576,-3.5,0.18,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.292182227221597,0.220812182741117,0.428571428571429,0.22972972972973,0.788,-0.128676470588235,0.0511363636363636,0,0
"8172","18/11/2018",902,8.4,46,2.4,1823,-2.5,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.253655793025872,0.213197969543147,0.469387755102041,0.324324324324324,0.9115,-0.0919117647058824,0,0,0
"8173","18/11/2018",759,7.9,45,1,1602,-3.3,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.213442069741282,0.200507614213198,0.459183673469388,0.135135135135135,0.801,-0.121323529411765,0,0,0
"8174","18/11/2018",719,7.4,50,0.7,1499,-2.3,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.202193475815523,0.187817258883249,0.510204081632653,0.0945945945945946,0.7495,-0.0845588235294118,0,0,0
"8175","18/11/2018",682,7.1,52,0.8,1516,-2.1,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.191788526434196,0.180203045685279,0.530612244897959,0.108108108108108,0.758,-0.0772058823529412,0,0,0
"8176","18/11/2018",632,6.8,53,0.4,1498,-2.1,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.177727784026997,0.17258883248731,0.540816326530612,0.0540540540540541,0.749,-0.0772058823529412,0,0,0
"8177","18/11/2018",532,7,55,0.2,1501,-1.4,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.149606299212598,0.177664974619289,0.561224489795918,0.027027027027027,0.7505,-0.0514705882352941,0,0,0
"8178","19/11/2018",457,6.8,56,0.7,1505,-1.3,0,0,0,"No Holiday",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1285151856018,0.17258883248731,0.571428571428571,0.0945945945945946,0.7525,-0.0477941176470588,0,0,0
"8179","19/11/2018",277,5.9,60,0.5,1332,-1.2,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077896512935883,0.149746192893401,0.612244897959184,0.0675675675675676,0.666,-0.0441176470588235,0,0,0
"8180","19/11/2018",190,5.4,65,0.7,1230,-0.6,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534308211473566,0.137055837563452,0.663265306122449,0.0945945945945946,0.615,-0.0220588235294118,0,0,0
"8181","19/11/2018",133,4.8,65,0.8,1179,-1.2,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374015748031496,0.121827411167513,0.663265306122449,0.108108108108108,0.5895,-0.0441176470588235,0,0,0
"8182","19/11/2018",88,4.5,67,0.9,1175,-1.1,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247469066366704,0.114213197969543,0.683673469387755,0.121621621621622,0.5875,-0.0404411764705882,0,0,0
"8183","19/11/2018",167,4.1,70,1,1100,-0.8,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046962879640045,0.104060913705584,0.714285714285714,0.135135135135135,0.55,-0.0294117647058824,0,0,0
"8184","19/11/2018",418,3.8,71,0.7,1071,-0.9,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117547806524184,0.0964467005076142,0.724489795918367,0.0945945945945946,0.5355,-0.0330882352941176,0,0,0
"8185","19/11/2018",991,3.4,73,1.1,1012,-0.9,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278683914510686,0.0862944162436548,0.744897959183674,0.148648648648649,0.506,-0.0330882352941176,0,0,0
"8186","19/11/2018",1751,3.5,71,0.8,958,-1.2,0.06,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492407199100112,0.0888324873096447,0.724489795918367,0.108108108108108,0.479,-0.0441176470588235,0.0170454545454545,0,0
"8187","19/11/2018",889,4.6,60,0.8,967,-2.5,0.46,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.116751269035533,0.612244897959184,0.108108108108108,0.4835,-0.0919117647058824,0.130681818181818,0,0
"8188","19/11/2018",651,7.5,53,0.8,909,-1.4,1,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183070866141732,0.190355329949239,0.540816326530612,0.108108108108108,0.4545,-0.0514705882352941,0.284090909090909,0,0
"8189","19/11/2018",745,9.8,51,0.5,781,0.1,1.42,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.209505061867267,0.248730964467005,0.520408163265306,0.0675675675675676,0.3905,0.00367647058823529,0.403409090909091,0,0
"8190","19/11/2018",785,10.3,38,1.2,1130,-3.4,1.08,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.220753655793026,0.261421319796954,0.387755102040816,0.162162162162162,0.565,-0.125,0.306818181818182,0,0
"8191","19/11/2018",785,10.8,44,2,935,-0.9,1.01,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.220753655793026,0.274111675126904,0.448979591836735,0.27027027027027,0.4675,-0.0330882352941176,0.286931818181818,0,0
"8192","19/11/2018",793,10.6,34,2.8,920,-4.6,1.07,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.223003374578178,0.269035532994924,0.346938775510204,0.378378378378378,0.46,-0.169117647058824,0.303977272727273,0,0
"8193","19/11/2018",839,11.1,35,1.9,861,-3.8,1.11,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.235939257592801,0.281725888324873,0.357142857142857,0.256756756756757,0.4305,-0.139705882352941,0.315340909090909,0,0
"8194","19/11/2018",968,9.7,43,2.7,1012,-2.2,0.37,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.272215973003375,0.246192893401015,0.438775510204082,0.364864864864865,0.506,-0.0808823529411765,0.105113636363636,0,0
"8195","19/11/2018",1233,8.7,48,1.7,965,-1.7,0.25,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.34673790776153,0.220812182741117,0.489795918367347,0.22972972972973,0.4825,-0.0625,0.0710227272727273,0,0
"8196","19/11/2018",1904,7.5,48,2.4,1079,-2.8,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.535433070866142,0.190355329949239,0.489795918367347,0.324324324324324,0.5395,-0.102941176470588,0,0,0
"8197","19/11/2018",1304,6.8,52,0.8,960,-2.3,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.366704161979753,0.17258883248731,0.530612244897959,0.108108108108108,0.48,-0.0845588235294118,0,0,0
"8198","19/11/2018",1030,6,50,1.5,931,-3.6,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.289651293588301,0.152284263959391,0.510204081632653,0.202702702702703,0.4655,-0.132352941176471,0,0,0
"8199","19/11/2018",1019,5.8,44,2.2,1205,-5.5,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.286557930258718,0.147208121827411,0.448979591836735,0.297297297297297,0.6025,-0.202205882352941,0,0,0
"8200","19/11/2018",910,5.3,39,2.3,1512,-7.5,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.255905511811024,0.134517766497462,0.397959183673469,0.310810810810811,0.756,-0.275735294117647,0,0,0
"8201","19/11/2018",629,4.2,42,2.2,1360,-7.6,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.176884139482565,0.106598984771574,0.428571428571429,0.297297297297297,0.68,-0.279411764705882,0,0,0
"8202","20/11/2018",478,3.8,42,1.7,1458,-7.9,0,0,0,"No Holiday",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134420697412823,0.0964467005076142,0.428571428571429,0.22972972972973,0.729,-0.290441176470588,0,0,0
"8203","20/11/2018",422,2.9,43,1,1750,-8.4,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11867266591676,0.0736040609137056,0.438775510204082,0.135135135135135,0.875,-0.308823529411765,0,0,0
"8204","20/11/2018",286,2.6,46,1.5,1811,-7.8,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804274465691789,0.065989847715736,0.469387755102041,0.202702702702703,0.9055,-0.286764705882353,0,0,0
"8205","20/11/2018",202,1.6,43,1.1,1981,-9.6,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568053993250844,0.0406091370558376,0.438775510204082,0.148648648648649,0.9905,-0.352941176470588,0,0,0
"8206","20/11/2018",119,1.3,48,0.5,2000,-8.5,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334645669291339,0.032994923857868,0.489795918367347,0.0675675675675676,1,-0.3125,0,0,0
"8207","20/11/2018",141,0.7,49,0.4,1998,-8.8,0,0,0,"No Holiday",0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396512935883015,0.0177664974619289,0.5,0.0540540540540541,0.999,-0.323529411764706,0,0,0
